IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.19.203.229,4,4,0.00,92.92,4.33,SJC
104.19.223.233,4,4,0.00,91.95,4.10,SJC
104.19.175.122,4,4,0.00,94.40,3.51,SJC
104.19.213.73,4,4,0.00,92.77,3.44,SJC
104.20.36.217,4,4,0.00,87.76,3.32,FRA
104.20.34.250,4,4,0.00,87.73,3.30,FRA
104.19.217.33,4,4,0.00,92.80,2.85,SJC
104.19.208.77,4,4,0.00,92.86,2.37,SJC
104.20.32.248,4,4,0.00,87.72,1.71,FRA
104.19.209.216,4,4,0.00,92.84,1.14,SJC
104.19.213.33,4,4,0.00,111.98,3.56,SJC
104.16.162.180,4,4,0.00,93.19,3.41,SJC
104.19.208.219,4,4,0.00,111.97,3.22,SJC
104.19.210.212,4,4,0.00,111.97,3.20,SJC
104.16.160.167,4,4,0.00,93.20,3.02,SJC
104.19.122.53,4,4,0.00,113.69,2.84,SJC
104.19.121.113,4,4,0.00,113.67,2.71,SJC
104.19.204.14,4,4,0.00,111.94,2.58,SJC
104.19.128.70,4,4,0.00,113.69,1.45,LAX
104.19.127.207,4,4,0.00,113.69,1.33,SJC
